Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Mewtwo,100.00000,43,93.478,27,79.412
2,Chansey,99.98013,37,80.435,31,91.176
3,Mew,99.91512,37,80.435,27,79.412
4,Exeggutor,95.02707,33,71.739,26,76.471
5,Snorlax,71.89507,23,50.000,19,55.882
6,Tauros,42.14874,14,30.435,11,32.353
7,Gengar,32.47065,19,41.304,17,50.000
8,Golem,24.54930,5,10.870,5,14.706
9,Alakazam,24.54930,5,10.870,3,8.824
10,Rhydon,4.97293,3,6.522,2,5.882
11,Zapdos,2.63944,6,13.043,5,14.706
12,Jynx,0.81143,6,13.043,6,17.647
13,Slowbro,0.81143,9,19.565,3,8.824
14,Jolteon,0.08488,2,4.348,1,2.941
15,Electrode,0.08488,1,2.174,0,0.000
16,Cloyster,0.01987,4,8.696,3,8.824
17,Charizard,0.01987,4,8.696,3,8.824
18,Venusaur,0.01987,2,4.348,1,2.941
19,Voltorb,0.00000,1,2.174,0,0.000
20,Dragonite,0.00000,3,6.522,2,5.882
21,Poliwrath,0.00000,1,2.174,1,2.941
22,Machamp,0.00000,1,2.174,1,2.941
23,Pikachu,0.00000,1,2.174,1,2.941
24,Victreebel,0.00000,1,2.174,1,2.941
25,Aerodactyl,0.00000,1,2.174,1,2.941
26,Starmie,0.00000,2,4.348,2,5.882
27,Lapras,0.00000,2,4.348,2,5.882
28,Ninetales,0.00000,1,2.174,1,2.941
29,Dugtrio,0.00000,1,2.174,0,0.000
30,Omastar,0.00000,1,2.174,1,2.941
31,Articuno,0.00000,1,2.174,1,2.941
