Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Mewtwo,99.55774,475,82.180,405,89.834
2,Snorlax,92.29065,340,58.824,288,63.882
3,Mew,79.25849,363,62.803,259,57.449
4,Lugia,53.29691,326,56.401,227,50.351
5,Cloyster,46.73045,122,21.107,102,22.625
6,Tyranitar,45.61638,196,33.910,153,33.937
7,Zapdos,45.42520,155,26.817,101,22.403
8,Celebi,24.53846,230,39.792,189,41.922
9,Jolteon,23.11368,54,9.343,42,9.316
10,Skarmory,21.94740,91,15.744,78,17.301
11,Steelix,19.48532,64,11.073,54,11.978
12,Forretress,14.31082,75,12.976,67,14.861
13,Ho-Oh,13.82242,210,36.332,163,36.155
14,Umbreon,10.22198,60,10.381,50,11.091
15,Raikou,4.62321,45,7.785,37,8.207
16,Suicune,3.81436,44,7.612,36,7.985
17,Blissey,0.65799,53,9.170,43,9.538
18,Machamp,0.60117,27,4.671,18,3.993
19,Dragonite,0.22161,30,5.190,25,5.545
20,Heracross,0.22038,46,7.958,41,9.094
21,Houndoom,0.21943,11,1.903,9,1.996
22,Articuno,0.01024,14,2.422,5,1.109
23,Moltres,0.01024,7,1.211,0,0.000
24,Misdreavus,0.00096,12,2.076,12,2.662
25,Gengar,0.00096,50,8.651,42,9.316
26,Typhlosion,0.00096,23,3.979,17,3.771
27,Miltank,0.00096,14,2.422,7,1.553
28,Corsola,0.00027,2,0.346,2,0.444
29,Delibird,0.00027,1,0.173,0,0.000
30,Igglybuff,0.00027,1,0.173,0,0.000
31,Noctowl,0.00027,3,0.519,2,0.444
32,Flaaffy,0.00027,1,0.173,0,0.000
33,Pupitar,0.00027,1,0.173,1,0.222
34,Raichu,0.00000,1,0.173,0,0.000
35,Wobbuffet,0.00000,2,0.346,2,0.444
36,Rhydon,0.00000,17,2.941,14,3.105
37,Gligar,0.00000,1,0.173,0,0.000
38,Exeggutor,0.00000,9,1.557,6,1.331
39,Farfetch'd,0.00000,2,0.346,2,0.444
40,Aerodactyl,0.00000,2,0.346,1,0.222
41,Lapras,0.00000,2,0.346,2,0.444
42,Slowbro,0.00000,1,0.173,1,0.222
43,Ampharos,0.00000,5,0.865,3,0.665
44,Omastar,0.00000,1,0.173,1,0.222
45,Venusaur,0.00000,12,2.076,8,1.774
46,Blastoise,0.00000,9,1.557,9,1.996
47,Golem,0.00000,9,1.557,6,1.331
48,Pinsir,0.00000,1,0.173,1,0.222
49,Tauros,0.00000,2,0.346,2,0.444
50,Fearow,0.00000,2,0.346,1,0.222
51,Kabutops,0.00000,1,0.173,1,0.222
52,Arbok,0.00000,1,0.173,1,0.222
53,Muk,0.00000,1,0.173,0,0.000
54,Marowak,0.00000,22,3.806,18,3.993
55,Wigglytuff,0.00000,3,0.519,3,0.665
56,Porygon2,0.00000,9,1.557,5,1.109
57,Crobat,0.00000,9,1.557,6,1.331
58,Magikarp,0.00000,1,0.173,1,0.222
59,Chansey,0.00000,1,0.173,1,0.222
60,Politoed,0.00000,1,0.173,1,0.222
61,Nidoking,0.00000,17,2.941,13,2.884
62,Granbull,0.00000,1,0.173,1,0.222
63,Primeape,0.00000,2,0.346,2,0.444
64,Lanturn,0.00000,3,0.519,2,0.444
65,Totodile,0.00000,5,0.865,5,1.109
66,Golduck,0.00000,3,0.519,3,0.665
67,Scyther,0.00000,1,0.173,1,0.222
68,Alakazam,0.00000,5,0.865,4,0.887
69,Meganium,0.00000,2,0.346,0,0.000
70,Feraligatr,0.00000,5,0.865,5,1.109
71,Quagsire,0.00000,5,0.865,5,1.109
72,Gyarados,0.00000,6,1.038,5,1.109
73,Vaporeon,0.00000,5,0.865,5,1.109
74,Bayleef,0.00000,2,0.346,1,0.222
75,Ursaring,0.00000,2,0.346,1,0.222
76,Lickitung,0.00000,1,0.173,1,0.222
77,Magcargo,0.00000,2,0.346,0,0.000
78,Hypno,0.00000,1,0.173,1,0.222
79,Jumpluff,0.00000,1,0.173,1,0.222
80,Victreebel,0.00000,2,0.346,2,0.444
81,Smeargle,0.00000,3,0.519,2,0.444
82,Pidgeot,0.00000,1,0.173,1,0.222
83,Tentacruel,0.00000,1,0.173,1,0.222
84,Kingler,0.00000,1,0.173,1,0.222
85,Rapidash,0.00000,1,0.173,1,0.222
86,Dodrio,0.00000,1,0.173,0,0.000
87,Scizor,0.00000,7,1.211,5,1.109
88,Donphan,0.00000,1,0.173,1,0.222
89,Electrode,0.00000,3,0.519,3,0.665
90,Xatu,0.00000,1,0.173,0,0.000
91,Electabuzz,0.00000,2,0.346,1,0.222
92,Charizard,0.00000,21,3.633,15,3.327
93,Pikachu,0.00000,9,1.557,9,1.996
94,Jynx,0.00000,1,0.173,1,0.222
95,Shuckle,0.00000,2,0.346,2,0.444
96,Dewgong,0.00000,2,0.346,0,0.000
97,Hitmonchan,0.00000,1,0.173,1,0.222
98,Clefable,0.00000,1,0.173,1,0.222
99,Togetic,0.00000,4,0.692,4,0.887
100,Sudowoodo,0.00000,4,0.692,4,0.887
101,Starmie,0.00000,5,0.865,3,0.665
102,Entei,0.00000,7,1.211,2,0.444
103,Espeon,0.00000,10,1.730,8,1.774
104,Azumarill,0.00000,2,0.346,2,0.444
105,Vileplume,0.00000,1,0.173,1,0.222
106,Magneton,0.00000,1,0.173,1,0.222
107,Venomoth,0.00000,1,0.173,0,0.000
108,Magmar,0.00000,2,0.346,2,0.444
109,Ariados,0.00000,1,0.173,0,0.000
110,Sunflora,0.00000,1,0.173,1,0.222
111,Kingdra,0.00000,5,0.865,3,0.665
