Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,35.82483,187635,34.432,164344,38.666
2,Magearna,25.04382,95959,17.609,75350,17.728
3,Toxapex,18.52711,48091,8.825,37391,8.797
4,Greninja-Ash,18.16623,105709,19.398,78078,18.370
5,Tapu-Koko,17.73280,95068,17.445,76855,18.082
6,Chansey,16.33953,38225,7.014,29129,6.853
7,Ferrothorn,16.10837,83000,15.231,71467,16.814
8,Tornadus-Therian,15.30370,53737,9.861,41834,9.842
9,Tapu-Lele,13.81248,63292,11.614,47976,11.288
10,Kartana,13.76467,83134,15.256,60635,14.266
11,Heatran,13.04259,76437,14.027,62764,14.767
12,Excadrill,12.25296,55858,10.250,45020,10.592
13,Hawlucha,12.05975,51707,9.488,35227,8.288
14,Tangrowth,10.90703,29584,5.429,23099,5.435
15,Greninja,10.78500,59527,10.924,46212,10.873
16,Skarmory,9.97545,23315,4.278,19696,4.634
17,Zapdos,9.79983,52878,9.703,42604,10.024
18,Clefable,9.76816,27655,5.075,20376,4.794
19,Celesteela,9.32645,43720,8.023,35178,8.277
20,Serperior,8.92640,60633,11.126,44685,10.513
21,Lopunny-Mega,8.88660,35076,6.437,27058,6.366
22,Garchomp,8.70987,53644,9.844,43631,10.265
23,Blacephalon,8.61236,32429,5.951,23562,5.544
24,Tapu-Fini,8.46493,40184,7.374,32878,7.735
25,Pelipper,8.25880,33665,6.178,31278,7.359
26,Gliscor,8.16370,36348,6.670,28897,6.799
27,Mawile-Mega,7.64448,34414,6.315,25255,5.942
28,Tapu-Bulu,7.27214,41199,7.560,31787,7.479
29,Swampert-Mega,7.19413,30856,5.662,25205,5.930
30,Sableye-Mega,6.84789,12883,2.364,11557,2.719
31,Medicham-Mega,6.71875,35576,6.528,28282,6.654
32,Rotom-Wash,6.69632,48078,8.823,40969,9.639
33,Victini,6.58614,41009,7.525,31685,7.455
34,Kommo-o,6.51188,38175,7.005,27447,6.458
35,Magnezone,6.33611,33696,6.183,26418,6.215
36,Alakazam-Mega,5.97679,38478,7.061,24638,5.797
37,Tyranitar-Mega,5.71604,23080,4.235,17846,4.199
38,Volcarona,4.90173,39387,7.228,28502,6.706
39,Scizor-Mega,4.75401,28913,5.306,22372,5.264
40,Quagsire,4.62359,3943,0.724,3022,0.711
41,Diancie-Mega,4.61058,25961,4.764,20826,4.900
42,Keldeo,4.39670,17891,3.283,13654,3.212
43,Jirachi,4.31719,25024,4.592,19355,4.554
44,Azumarill,4.26923,30540,5.604,23061,5.426
45,Gyarados-Mega,4.13552,23995,4.403,18256,4.295
46,Venusaur-Mega,4.02942,18188,3.338,14347,3.375
47,Kyurem-Black,3.90149,26558,4.874,19615,4.615
48,Bisharp,3.41101,15241,2.797,10783,2.537
49,Marowak-Alola,3.40749,9896,1.816,7692,1.810
50,Charizard-Mega-Y,3.35263,29384,5.392,23437,5.514
51,Charizard-Mega-X,3.34869,30716,5.637,22562,5.308
52,Amoonguss,3.13127,6137,1.126,4879,1.148
53,Latias-Mega,3.11345,8031,1.474,5871,1.381
54,Dragonite,3.05544,22033,4.043,16018,3.769
55,Tyranitar,3.04915,33510,6.149,26652,6.271
56,Mimikyu,3.03950,23525,4.317,16489,3.879
57,Weavile,2.90805,18010,3.305,13427,3.159
58,Reuniclus,2.80990,6763,1.241,4610,1.085
59,Mew,2.70920,17698,3.248,14234,3.349
60,Mamoswine,2.68795,9052,1.661,7524,1.770
61,Hoopa-Unbound,2.51779,12572,2.307,8646,2.034
62,Pinsir-Mega,2.50294,15729,2.886,10876,2.559
63,Heracross-Mega,2.33853,5621,1.031,4081,0.960
64,Gyarados,2.32772,12296,2.256,9333,2.196
65,Cresselia,2.17739,7719,1.416,5937,1.397
66,Kingdra,2.10840,8134,1.493,5967,1.404
67,Manectric-Mega,2.06339,8035,1.474,6470,1.522
68,Crawdaunt,2.00520,8169,1.499,5974,1.406
69,Gallade-Mega,1.89637,7486,1.374,5277,1.242
70,Araquanid,1.87247,9992,1.834,8404,1.977
71,Manaphy,1.85507,8225,1.509,5905,1.389
72,Ditto,1.85433,9586,1.759,6933,1.631
73,Ribombee,1.78490,9819,1.802,9007,2.119
74,Hippowdon,1.77461,6487,1.190,5681,1.337
75,Alomomola,1.72670,3040,0.558,2346,0.552
76,Gastrodon,1.68516,7156,1.313,5829,1.371
77,Thundurus-Therian,1.46066,10253,1.881,7929,1.865
78,Pyukumuku,1.45304,2073,0.380,1570,0.369
79,Beedrill-Mega,1.41312,11985,2.199,9318,2.192
80,Meloetta,1.39896,983,0.180,703,0.165
81,Thundurus,1.38044,9264,1.700,7116,1.674
82,Hydreigon,1.35526,6705,1.230,5035,1.185
83,Ninetales-Alola,1.27956,11140,2.044,9233,2.172
84,Salamence,1.18446,12031,2.208,8829,2.077
85,Stakataka,1.16884,5519,1.013,4047,0.952
86,Zeraora,1.13414,12459,2.286,9404,2.213
87,Uxie,1.09383,4370,0.802,4208,0.990
88,Latios,1.06431,12131,2.226,8933,2.102
89,Garchomp-Mega,0.97470,6186,1.135,4732,1.113
90,Shedinja,0.96551,2373,0.435,1609,0.379
91,Breloom,0.93589,12721,2.334,9906,2.331
92,Incineroar,0.83933,3835,0.704,3117,0.733
93,Diggersby,0.83846,5535,1.016,4267,1.004
94,Latios-Mega,0.83482,5337,0.979,4009,0.943
95,Aggron-Mega,0.83409,3447,0.633,2826,0.665
96,Torkoal,0.78060,7803,1.432,7312,1.720
97,Slowbro,0.74015,4112,0.755,3219,0.757
98,Shuckle,0.70368,8601,1.578,8058,1.896
99,Nidoking,0.65740,6312,1.158,5053,1.189
100,Porygon-Z,0.65620,6216,1.141,4251,1.000
101,Bronzong,0.65438,3714,0.682,3441,0.810
102,Conkeldurr,0.63343,7656,1.405,5778,1.359
103,Muk-Alola,0.61920,7337,1.346,5820,1.369
104,Xurkitree,0.59676,8751,1.606,6372,1.499
105,Gengar,0.58841,9485,1.741,6946,1.634
106,Krookodile,0.58839,3367,0.618,2664,0.627
107,Azelf,0.58229,4943,0.907,4681,1.101
108,Seismitoad,0.57161,2931,0.538,2565,0.603
109,Scolipede,0.55269,6470,1.187,4807,1.131
110,Necrozma,0.53721,2090,0.384,1652,0.389
111,Darmanitan,0.53117,5154,0.946,3989,0.939
112,Camerupt-Mega,0.51779,2892,0.531,2279,0.536
113,Porygon2,0.51321,3854,0.707,2943,0.692
114,Alakazam,0.50836,5225,0.959,3564,0.839
115,Venusaur,0.50063,6101,1.120,4751,1.118
116,Lycanroc,0.49210,1259,0.231,1028,0.242
117,Staraptor,0.47710,9407,1.726,7213,1.697
118,Cloyster,0.47640,9078,1.666,6851,1.612
119,Scizor,0.47312,8045,1.476,6242,1.469
120,Talonflame,0.47020,4006,0.735,2992,0.704
121,Raichu-Alola,0.46181,2682,0.492,1954,0.460
122,Espeon,0.46129,6050,1.110,4595,1.081
123,Buzzwole,0.45397,5533,1.015,4080,0.960
124,Audino-Mega,0.44813,378,0.069,263,0.062
125,Goodra,0.43692,5203,0.955,4106,0.966
126,Volcanion,0.42656,6369,1.169,5086,1.197
127,Kyurem,0.42512,2039,0.374,1553,0.365
128,Infernape,0.41832,8102,1.487,6482,1.525
129,Slowbro-Mega,0.41192,2471,0.453,1859,0.437
130,Mandibuzz,0.41032,2364,0.434,1923,0.452
131,Aerodactyl,0.38313,2492,0.457,2368,0.557
132,Linoone,0.37866,4031,0.740,2884,0.679
133,Starmie,0.35441,5492,1.008,4053,0.954
134,Whimsicott,0.33467,2709,0.497,2135,0.502
135,Galvantula,0.33301,7056,1.295,6443,1.516
136,Suicune,0.32346,3370,0.618,2595,0.611
137,Altaria-Mega,0.31226,3706,0.680,2618,0.616
138,Aerodactyl-Mega,0.30703,3851,0.707,2975,0.700
139,Golisopod,0.30173,2021,0.371,1649,0.388
140,Nihilego,0.29921,4745,0.871,3720,0.875
141,Decidueye,0.29712,1633,0.300,1230,0.289
142,Metagross,0.28375,5449,1.000,4297,1.011
143,Tornadus,0.27578,1725,0.317,1265,0.298
144,Rhyperior,0.27504,2681,0.492,2075,0.488
145,Mantine,0.27048,2222,0.408,1757,0.413
146,Ursaring,0.26973,657,0.121,476,0.112
147,Haxorus,0.26581,3491,0.641,2425,0.571
148,Salazzle,0.26564,5277,0.968,3959,0.931
149,Latias,0.26017,4933,0.905,3629,0.854
150,Terrakion,0.25937,2592,0.476,2030,0.478
151,Tentacruel,0.25016,4097,0.752,3230,0.760
152,Blissey,0.24568,4557,0.836,3458,0.814
153,Sharpedo-Mega,0.24417,2915,0.535,2098,0.494
154,Zygarde-10,0.24361,1748,0.321,1283,0.302
155,Klefki,0.23782,3890,0.714,3216,0.757
156,Snorlax,0.23552,6078,1.115,4503,1.059
157,Gardevoir-Mega,0.23053,5840,1.072,4050,0.953
158,Moltres,0.22832,1684,0.309,1335,0.314
159,Minior,0.22751,3176,0.583,2153,0.507
160,Gigalith,0.22745,1352,0.248,1198,0.282
161,Honchkrow,0.21894,1265,0.232,938,0.221
162,Swampert,0.21350,4352,0.799,3788,0.891
163,Glalie-Mega,0.21148,2087,0.383,1563,0.368
164,Toxicroak,0.21026,1680,0.308,1252,0.295
165,Blastoise-Mega,0.20396,2732,0.501,2133,0.502
166,Comfey,0.20148,1438,0.264,1033,0.243
167,Rotom-Heat,0.20101,2546,0.467,2113,0.497
168,Forretress,0.20052,4339,0.796,3929,0.924
169,Zoroark,0.19702,2884,0.529,1426,0.336
170,Avalugg,0.19622,1175,0.216,915,0.215
171,Sceptile-Mega,0.19472,2753,0.505,2067,0.486
172,Togekiss,0.19391,5797,1.064,4283,1.008
173,Kabutops,0.18445,817,0.150,589,0.139
174,Umbreon,0.17858,3900,0.716,2776,0.653
175,Slurpuff,0.17017,4089,0.750,3041,0.715
176,Gardevoir,0.16897,4956,0.909,3458,0.814
177,Mimikyu-Totem,0.16473,226,0.041,154,0.036
178,Froslass,0.16189,1334,0.245,1115,0.262
179,Chesnaught,0.16143,1120,0.206,904,0.213
180,Abomasnow-Mega,0.15764,1623,0.298,1393,0.328
181,Sceptile,0.15699,2012,0.369,1368,0.322
182,Mienshao,0.15630,2130,0.391,1663,0.391
183,Stoutland,0.15367,564,0.103,437,0.103
184,Flygon,0.15183,1273,0.234,956,0.225
185,Victreebel,0.15055,1904,0.349,1410,0.332
186,Pidgeot-Mega,0.14780,3363,0.617,2656,0.625
187,Smeargle,0.14512,3736,0.686,3417,0.804
188,Crustle,0.14487,512,0.094,406,0.096
189,Xatu,0.14398,2131,0.391,1603,0.377
190,Primarina,0.13636,2502,0.459,1945,0.458
191,Lycanroc-Dusk,0.13374,1988,0.365,1506,0.354
192,Steelix-Mega,0.11999,1511,0.277,1210,0.285
193,Arcanine,0.11871,4115,0.755,3279,0.771
194,Hitmonlee,0.11779,2358,0.433,1683,0.396
195,Togedemaru,0.11728,1237,0.227,1024,0.241
196,Slowking,0.11679,973,0.179,751,0.177
197,Jolteon,0.10797,2838,0.521,2329,0.548
198,Shaymin,0.10623,783,0.144,594,0.140
199,Sandslash-Alola,0.10552,1311,0.241,1000,0.235
200,Milotic,0.10460,3590,0.659,2777,0.653
201,Raikou,0.10435,1332,0.244,1023,0.241
202,Sylveon,0.10409,2537,0.466,1793,0.422
203,Cofagrigus,0.10316,2286,0.419,1793,0.422
204,Donphan,0.10305,2619,0.481,2206,0.519
205,Politoed,0.10199,1839,0.337,1551,0.365
206,Tsareena,0.09762,1236,0.227,938,0.221
207,Golem-Alola,0.09445,2197,0.403,1627,0.383
208,Chandelure,0.09375,4308,0.791,3275,0.771
209,Audino,0.09147,641,0.118,509,0.120
210,Entei,0.09109,1691,0.310,1254,0.295
211,Empoleon,0.09100,2991,0.549,2346,0.552
212,Omastar,0.08835,1235,0.227,930,0.219
213,Hoopa,0.08791,500,0.092,377,0.089
214,Absol-Mega,0.08668,2236,0.410,1781,0.419
215,Ludicolo,0.08213,1860,0.341,1402,0.330
216,Ampharos-Mega,0.08156,1205,0.221,916,0.216
217,Feraligatr,0.08005,2762,0.507,1922,0.452
218,Heracross,0.07965,2143,0.393,1471,0.346
219,Lucario,0.07884,3126,0.574,2233,0.525
220,Gligar,0.07763,314,0.058,260,0.061
221,Banette-Mega,0.07739,2577,0.473,1918,0.451
222,Archeops,0.07557,1115,0.205,953,0.224
223,Celebi,0.07364,1763,0.324,1282,0.302
224,Vaporeon,0.07212,1540,0.283,1193,0.281
225,Drampa,0.06965,560,0.103,419,0.099
226,Druddigon,0.06716,1208,0.222,1119,0.263
227,Crobat,0.06413,3689,0.677,2766,0.651
228,Houndoom-Mega,0.06392,2194,0.403,1650,0.388
229,Sharpedo,0.06383,726,0.133,568,0.134
230,Dhelmise,0.06353,895,0.164,637,0.150
231,Swoobat,0.06285,1004,0.184,715,0.168
232,Accelgor,0.06174,2377,0.436,1963,0.462
233,Silvally-Ground,0.06106,154,0.028,136,0.032
234,Qwilfish,0.06059,637,0.117,511,0.120
235,Komala,0.05923,935,0.172,686,0.161
236,Typhlosion,0.05740,1271,0.233,941,0.221
237,Torterra,0.05558,728,0.134,592,0.139
238,Vivillon,0.05339,1270,0.233,1004,0.236
239,Diancie,0.05339,638,0.117,526,0.124
240,Rapidash,0.05248,554,0.102,419,0.099
241,Articuno,0.05243,725,0.133,578,0.136
242,Roserade,0.05216,1861,0.342,1402,0.330
243,Bibarel,0.04996,526,0.097,411,0.097
244,Ninetales,0.04902,2356,0.432,1963,0.462
245,Yanmega,0.04864,1146,0.210,861,0.203
246,Tyrantrum,0.04848,1297,0.238,905,0.213
247,Pikachu,0.04579,1387,0.255,1051,0.247
248,Regirock,0.04572,316,0.058,249,0.059
249,Lickilicky,0.04548,487,0.089,358,0.084
250,Exploud,0.04536,554,0.102,441,0.104
251,Charizard,0.04499,1094,0.201,836,0.197
252,Aggron,0.04310,917,0.168,724,0.170
253,Swellow,0.04304,1281,0.235,943,0.222
254,Machamp,0.04237,1763,0.324,1398,0.329
255,Claydol,0.04083,693,0.127,574,0.135
256,Heliolisk,0.04050,1663,0.305,1221,0.287
257,Vikavolt,0.03933,1051,0.193,790,0.186
258,Carbink,0.03932,196,0.036,174,0.041
259,Crabominable,0.03905,506,0.093,360,0.085
260,Slaking,0.03859,1196,0.219,888,0.209
261,Aurorus,0.03658,735,0.135,672,0.158
262,Mesprit,0.03610,440,0.081,366,0.086
263,Cobalion,0.03483,849,0.156,689,0.162
264,Lurantis,0.03476,678,0.124,518,0.122
265,Luxray,0.03427,861,0.158,656,0.154
266,Masquerain,0.03410,503,0.092,428,0.101
267,Vileplume,0.03400,523,0.096,397,0.093
268,Jellicent,0.03361,722,0.132,526,0.124
269,Florges,0.03347,1320,0.242,965,0.227
270,Volbeat,0.03323,82,0.015,73,0.017
271,Mudsdale,0.03213,866,0.159,735,0.173
272,Rampardos,0.03187,640,0.117,421,0.099
273,Gogoat,0.03144,284,0.052,205,0.048
274,Steelix,0.03067,568,0.104,467,0.110
275,Emboar,0.03022,881,0.162,690,0.162
276,Bewear,0.03007,691,0.127,486,0.114
277,Virizion,0.03002,284,0.052,209,0.049
278,Dragalge,0.02993,675,0.124,562,0.132
279,Unfezant,0.02968,338,0.062,289,0.068
280,Dusknoir,0.02880,959,0.176,736,0.173
281,Hitmontop,0.02880,1099,0.202,920,0.216
282,Beartic,0.02866,367,0.067,253,0.060
283,Magneton,0.02834,1184,0.217,952,0.224
