Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Rayquaza-Mega,60.88793,181985,17.205,114191,16.974
2,Marshadow,41.98035,121520,11.488,76417,11.359
3,Necrozma-Dusk-Mane,39.46696,71529,6.762,48009,7.136
4,Groudon-Primal,36.59940,129834,12.274,91819,13.649
5,Arceus-Fairy,32.11205,37467,3.542,25924,3.853
6,Xerneas,27.59313,95397,9.019,58416,8.683
7,Arceus,24.92700,58055,5.488,34449,5.121
8,Yveltal,20.84848,48480,4.583,32832,4.880
9,Arceus-Steel,17.19931,25417,2.403,17598,2.616
10,Arceus-Ground,15.48832,16372,1.548,11545,1.716
11,Smeargle,15.26990,123596,11.685,79137,11.763
12,Kyogre-Primal,14.17359,96514,9.124,59467,8.840
13,Deoxys-Attack,13.37569,37576,3.552,17831,2.651
14,Ho-Oh,13.25980,28318,2.677,19700,2.928
15,Arceus-Dark,12.80568,14830,1.402,10227,1.520
16,Zygarde,12.32049,46834,4.428,30345,4.511
17,Arceus-Poison,7.44073,9262,0.876,6379,0.948
18,Mewtwo-Mega-Y,7.11541,41161,3.891,26421,3.927
19,Ferrothorn,6.85398,57776,5.462,45046,6.696
20,Gengar-Mega,6.39969,38250,3.616,25697,3.820
21,Deoxys-Speed,6.27878,23470,2.219,19465,2.893
22,Tapu-Lele,6.25503,17583,1.662,11959,1.778
23,Arceus-Water,5.88433,9296,0.879,6109,0.908
24,Lugia,5.50786,37892,3.582,23600,3.508
25,Giratina,4.15641,10405,0.984,6883,1.023
26,Kyogre,3.92010,18368,1.736,11198,1.665
27,Ditto,3.86511,61777,5.840,22779,3.386
28,Lunala,3.72748,14133,1.336,9031,1.342
29,Tapu-Koko,3.50681,24317,2.299,17242,2.563
30,Sableye-Mega,3.49060,21346,2.018,16861,2.506
31,Arceus-Ghost,3.48624,11569,1.094,7206,1.071
32,Mewtwo,3.34677,21714,2.053,13306,1.978
33,Espeon,3.24485,44497,4.207,27161,4.037
34,Magearna,3.03023,15272,1.444,10160,1.510
35,Tyranitar,2.93197,26510,2.506,18209,2.707
36,Scolipede,2.87695,36027,3.406,27987,4.160
37,Naganadel,2.87141,20840,1.970,12866,1.912
38,Darkrai,2.72988,48759,4.610,30019,4.462
